V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-36.516276,-13.300971,-16.744578,-45.992721,2.278256,-7.480748,14.92904,-14.391422,-7.727493,26.028007,-11.624413,1.867404,-3.035895,9.868851,-3.419613,4.017775,19.788793,-13.265894,-8.52563,-9.015676,-1.511216,-15.711004,-20.216625,1.219533,-19.513443,-3.175528,-13.689044,-8.746847,-1.343311,-9.941086,-0.848424,-24.108791,-5.289088,-16.974282,11.377445,12.251698,-20.165834,7.204936,7.459867,-11.308002,19.15687,6.017696,14.645723,-3.13733,1.116141,-1.815137,-13.5583,3.192744,-3.451192,18.227211,-22.435018,-8.850134,17.855931,-35.356162,3.56991,-15.757948,16.476418,-7.405509,-10.234558,-28.788307,8.939051,34.298287,-0.186837,-3.750885,30.712863,2.089931,9.970239,9.55375,20.657459,-4.086859,-0.058115,-4.780255,-2.341004,3.228757,-3.660408,-13.371363,12.425432,-14.695532,7.026339,-18.17361,-28.023039,-9.072126,16.12291,7.254681,17.298898,-21.086821,-8.863709,-20.181676,-17.240785,16.671689,9.453217,-2.969646,-12.141617,-6.517309,20.023522,2.590203,-9.461985,-42.793608,-12.223634,40.487115,nuclear
-70.942297,-45.024731,-16.236657,-76.647247,-26.979709,-24.98619,2.998665,-41.164211,-7.02236,77.219869,-6.728261,-15.660112,-21.486331,12.838745,36.348872,-9.076844,24.803624,8.49137,-0.947798,-25.097124,1.98554,-29.602222,-30.107151,15.178761,-43.935742,12.705273,-14.202354,-22.531774,15.951603,-34.373574,7.986717,-76.590245,10.673361,-40.723885,-17.013517,37.956057,-22.316041,14.202845,-1.830721,19.994678,8.091325,-4.607943,43.296961,4.711784,-21.082434,-38.441866,-81.161119,-7.647205,-3.415753,49.225147,-37.959331,-17.98457,28.593343,-68.434575,23.081764,2.812525,25.366401,-20.352655,-29.137152,-37.693467,8.067961,74.742307,11.991399,2.874062,60.970551,9.272915,13.982481,10.565406,52.54429,17.895707,-23.644047,-8.544426,8.231473,16.509345,4.780775,-35.782242,13.495531,-31.441035,21.251761,-51.585314,-34.372461,-12.350753,43.046012,-19.472617,69.375987,-41.145777,-25.193941,-37.371292,-52.11288,20.914758,12.547865,-12.628982,38.971882,12.603447,48.709,7.333474,-14.057564,-55.294743,-19.075504,71.047676,nuclear
-134.357631,-57.56529,-20.328638,-164.842097,-31.528729,-78.626932,76.716894,-50.390965,-45.454966,139.005045,-15.380171,16.373612,2.776601,40.935409,4.677476,28.304555,76.262175,-88.73424,-49.727122,-40.806296,12.001348,-29.780794,-139.845305,-0.634827,-58.751016,50.056242,-4.96385,-37.254154,21.245011,-65.392669,-13.822586,-128.768977,-19.603958,3.148461,1.090804,45.172241,-36.192288,10.337218,42.401061,-15.838769,52.320982,49.55977,10.019694,-38.423687,-53.468198,-3.225212,-34.478467,-14.402567,-4.224361,123.288988,-26.479036,-36.737648,70.405278,-157.36679,72.27385,-135.565065,35.838486,-5.034486,-8.722159,-204.368606,70.940852,169.67289,31.729394,12.992083,124.917219,47.969448,16.963428,82.339464,110.465217,-46.699143,4.5385,17.873952,-7.277727,63.195396,60.328281,-73.530205,105.65679,-19.024864,-3.895507,-68.253072,-162.246311,-25.011125,-4.573567,-58.191213,84.490569,-42.110582,-53.139496,-159.06812,-106.468639,119.829511,60.231409,17.731467,-6.017757,16.958041,138.623803,4.767326,-11.403067,-201.349117,-4.792275,129.802262,nuclear
-74.327303,-19.46873,9.178716,-80.438972,-0.658494,-18.750626,35.388889,-21.652838,-23.486337,64.504074,-9.916356,13.672703,-12.016845,23.546252,-12.636213,23.889688,36.417409,-61.549581,-22.316476,-41.158554,-4.550203,-13.166323,-53.506423,-22.636459,-7.34242,16.471,-8.845876,-23.439944,4.181703,-50.985992,-23.645736,-48.310708,-3.546225,-16.558655,8.759349,38.959174,2.983956,-6.76775,-2.459601,1.496671,10.453485,16.724821,5.860008,-8.609401,-7.444917,13.272956,-12.632659,-15.749871,5.74746,54.926845,-15.089209,-8.972065,66.179001,-52.406165,32.728845,-68.053874,13.49465,-3.168688,-15.221535,-103.535221,-8.458991,65.29628,27.147718,6.612821,60.41936,27.652156,18.810128,41.912149,40.905379,-47.204487,14.151936,14.918238,-0.2197,14.491437,57.359627,-35.229664,50.271982,9.69453,10.743876,-35.550493,-71.242072,-9.536095,-2.873798,-15.91344,50.388867,-32.010304,-47.085515,-67.674938,-71.083658,45.85695,14.176113,-12.751306,-0.177603,-4.703522,58.709398,-11.455632,-28.051928,-47.489076,6.998858,64.84901,nuclear
-12.911582,-5.745553,7.87565,-18.265517,-20.873274,-12.545216,9.592978,-7.28877,16.163152,13.364461,8.324394,-0.087973,-1.097005,3.445838,6.952943,5.880754,-5.691794,-6.204005,-7.121217,-4.014934,1.483187,-3.178653,-12.798034,4.509181,2.307047,13.068055,7.327511,-11.39233,-1.101834,-9.797424,-7.725549,-1.110713,-3.090235,1.406799,1.961205,7.694005,0.337623,3.403241,-4.871849,4.349417,3.391421,3.612042,-1.327257,1.537476,-14.927533,-5.863981,-2.57742,-5.82143,6.091572,11.957021,3.212018,-13.099663,9.095424,-18.854437,9.416016,-13.169416,0.914078,5.79104,-3.501697,-21.924438,6.094003,11.910947,5.518922,4.426341,18.825921,13.305272,3.627284,11.192088,7.64553,-0.65376,-1.74361,4.746998,2.320045,11.477957,0.661751,-4.479818,5.579839,-1.664423,4.524133,-12.252184,-23.836911,-17.404628,-12.737069,-10.789423,16.386633,-8.636331,-3.649467,-14.310617,-3.611536,-5.505453,11.758666,-1.329094,1.065479,10.656712,11.357647,-2.193281,-2.603557,-28.81897,5.204393,16.913013,nuclear
-22.730303,-10.493324,-8.006408,-31.306496,-5.534338,-12.585619,4.406018,-9.079757,-2.647081,29.882528,-0.368212,-2.63011,-2.441117,2.354786,6.655357,1.310724,8.001273,-5.360151,-7.448841,-3.906987,-1.152447,-6.927099,-14.341962,4.86517,-6.535599,-0.15918,-7.797119,-10.118967,-0.67948,-7.127402,-0.058841,-20.976836,-3.271297,-9.522501,7.102923,9.149678,-5.420562,6.227851,5.510178,2.808299,2.342726,5.40835,6.578315,2.515106,-3.790694,-10.256167,-23.658562,2.242282,-5.134237,10.824015,-13.06895,-14.334303,8.180137,-21.554719,6.021575,-5.068604,10.41344,-1.177778,-8.347171,-14.981801,9.256207,24.493691,-3.874159,-2.609491,20.687871,8.420307,1.766271,5.550186,18.023242,2.584147,-4.91705,-6.035057,4.306967,6.35026,-4.910954,-11.179848,2.959471,-15.486127,8.105402,-13.413996,-18.509593,-9.180095,11.693338,-6.910965,17.840826,-15.100911,-13.97044,-14.693913,-14.360282,1.599313,4.710428,-9.318758,-3.539792,1.986522,15.547699,2.924481,-0.579592,-31.100552,-4.912292,19.758428,nuclear
-20.31941,-31.377731,-23.109272,-35.404897,-18.206931,-17.124729,-1.566255,-14.772092,-9.728833,39.646966,-6.260942,-0.671207,-8.197715,13.694619,23.714611,3.612741,16.417741,5.06095,-7.35635,-15.576581,-2.498708,-3.322246,-7.513005,10.602368,-26.030185,-0.687746,-5.386134,-9.151615,2.861095,-18.238995,7.035848,-43.457989,-8.391562,-24.874785,-11.767107,18.267655,-8.302064,8.924187,-4.551673,17.068844,4.544745,-2.359014,24.02475,-6.189736,-1.851209,-15.925998,-44.344564,-2.063876,-4.284937,32.024019,-24.645427,-2.31587,-1.487448,-33.232373,7.666501,10.903401,25.895353,-15.583712,-19.940286,-17.797346,2.888496,42.161003,0.519014,-6.581813,31.439044,-4.150613,11.290502,-4.646657,34.148839,22.103771,-12.713429,4.328288,2.933797,2.938197,7.04646,-17.530343,-1.800114,-16.517798,13.679611,-26.463492,-21.697751,-10.433202,29.992517,-12.496652,28.719374,-20.203823,-14.279615,-24.889941,-28.191821,14.82737,9.15805,4.70851,27.280652,5.879102,26.857731,3.441422,-4.968983,-25.966986,-15.103519,27.838263,nuclear
-4.477742,1.408161,-1.649694,-3.996229,0.371668,-0.099136,1.067117,-1.9138,-4.284002,4.576169,-0.722506,-0.172876,0.515743,1.961057,-2.725711,0.29412,1.817436,-4.767528,1.015053,-0.957153,0.459074,-2.003613,-2.646643,1.131002,-0.808734,1.634419,-0.464772,0.1143,-0.327269,-0.711068,-0.733405,-3.624181,0.088964,0.323106,2.829403,-0.239123,-2.048388,-0.0912720000000001,0.749903,-2.759667,1.556476,0.834691,2.192097,-4.226487,1.257841,-0.313427,-0.790798,0.140686,-2.019443,1.763288,-2.492175,-0.987415,1.827237,-2.480429,1.627882,-5.266109,0.38305,0.203184,-0.250828,-5.022713,2.693465,6.367734,2.361169,0.628419,2.664832,-0.569022,-0.228467,3.193911,3.392412,-1.72546,-0.667711,2.039806,1.052479,0.127389,1.381437,-3.268119,2.672953,0.192481,1.381497,1.165045,-1.454232,1.10587,0.519793,0.171833,1.667053,-0.87054,-2.682302,-1.143254,-3.108433,3.896815,-0.834148,-0.00836300000000001,-0.962402,-1.791052,3.013471,-0.012351,-1.517841,-3.299642,-1.250155,6.513593,nuclear
-5.222592,-2.840491,3.850526,-6.01797,-8.823902,-3.275253,7.236753,-1.083784,4.891899,6.471605,4.3161,0.163718,0.648531,3.86684,1.39624,2.640707,-3.281718,-7.013382,2.492068,0.146038,0.085841,-3.923983,-2.973314,-0.924986,0.788094,3.852269,3.362195,-3.356888,-2.11241,-2.993432,-0.203413,-1.630307,1.29725,4.122632,3.735504,1.22045,-1.507077,0.690405,-0.637652,3.18718,3.338322,0.637342,0.380764,-0.00765099999999997,-6.109426,-1.763008,-1.3312,-3.796892,2.222046,6.197331,1.564558,-6.124448,2.643139,-9.240422,7.276439,-6.898082,-0.779392,4.732598,-1.888306,-10.26411,-0.0232579999999999,8.499322,4.13508,6.297589,4.87406,4.299735,1.827852,7.553146,5.739503,-2.701,-1.737828,4.26469,1.956265,3.623179,0.832269,-1.953323,3.325176,0.513126,1.18241,-4.069449,-11.0612,-3.326611,-1.361658,-2.215758,5.377686,-4.634778,-2.155752,-2.864409,-0.760473,-0.685088,3.601278,-3.196241,-0.559063,1.993829,3.53063,-1.621281,-0.653306,-8.506768,1.565597,9.365162,nuclear
-24.268298,-11.810337,-9.572418,-26.568102,-3.495445,-6.852278,2.981264,-7.129813,-7.572597,23.673985,-5.938699,3.586454,1.298986,4.687172,0.753187,2.465092,11.024419,-10.283847,-7.091593,-0.359553,-5.684384,-10.752992,-13.073402,7.124755,-5.491674,-5.078594,-8.340808,0.85964,-3.278393,-8.569687,1.42504,-20.246005,-6.22734,-6.124997,7.453034,3.761419,-8.276281,-1.143983,3.781016,-4.249325,4.101563,6.251655,5.37773,-2.169879,-2.453783,0.828912,-13.209449,-1.997525,-6.307104,8.486036,-10.539679,-8.60976,3.887924,-16.387299,2.560242,-14.05306,6.801112,-1.087075,-7.142394,-17.898406,9.28575,25.556023,-4.767122,6.734785,17.556697,9.698318,-0.711511,3.368795,17.766895,5.388926,-10.654219,2.193309,4.502471,8.043539,-5.928427,-11.248131,5.399642,-15.778519,6.518762,-8.591728,-15.953439,-9.382689,5.489581,-2.214218,7.366514,-13.634275,-12.715923,-8.936147,-7.26922,11.255495,12.2693,-6.28742,-5.897202,6.291384,21.960914,-1.218657,-6.447812,-25.750654,-7.462685,24.806644,nuclear
-48.848364,-37.229432,-21.241445,-52.020577,-28.524799,-31.865715,3.084151,-22.318894,-7.547237,52.318287,-3.066016,-11.849956,-4.698651,7.300574,33.03424,-8.798718,9.785578,4.718172,-4.201406,-14.63187,-5.055959,-16.327038,-25.661191,14.824806,-24.892852,-3.837637,-14.880665,4.516349,-12.748969,-12.049103,8.743399,-50.794305,-1.908072,-24.837203,-8.936435,22.358936,-22.376846,2.944785,10.990234,21.545421,11.916858,11.955097,28.153399,0.701284,-14.42661,-9.122519,-55.705047,11.756891,-14.983658,20.396905,-32.55326,-17.140766,9.293573,-46.443993,-1.322171,9.34544,17.063536,-4.816404,-13.65841,-24.330757,24.532909,49.308808,-6.472028,11.35278,29.083441,17.321429,2.919664,-4.306954,35.271018,17.877475,-30.630105,-14.982643,8.531775,14.790029,-14.001399,-21.309866,-0.702575,-26.48351,8.795363,-32.066406,-16.202891,-26.698439,24.756952,-11.756561,39.369458,-25.14458,-24.536385,-18.330949,-10.196137,7.041562,25.831558,-23.592421,7.577252,16.699293,36.905946,11.728031,-4.926685,-53.795704,-17.151548,51.923812,nuclear
-24.609776,-18.628748,-12.780497,-35.330525,-1.308336,-16.611398,3.972254,-22.06479,-7.812336,26.491734,5.92715,-1.336404,-1.062049,-8.254883,14.054832,4.511058,8.27659,-1.121248,-13.797262,-8.642664,6.134852,-3.759223,-23.824121,8.101562,-10.838651,3.411983,-11.392425,-6.212436,1.96531,-8.499386,-9.921991,-18.210899,8.243047,-4.646864,9.089741,9.86244,-10.435103,12.002327,1.73755,-11.202341,4.954396,9.728356,5.559247,2.578553,-13.729959,-0.168333,-26.424099,-1.124611,-2.20036,12.04866,-21.362421,-18.608608,14.827668,-22.259972,-5.841735,-7.416056,11.815536,-8.662613,-1.871592,-11.715393,10.02754,24.085715,-1.34001,-7.434213,26.832556,13.438238,4.22852,6.156005,13.507621,2.841628,-1.676042,-13.136201,-0.758025,10.533289,-3.290336,-13.393085,4.402418,-25.156262,13.33963,-13.942386,-21.822729,-19.148553,11.193567,-2.628952,18.445687,-14.231775,-12.01073,-15.237034,-15.22792,-3.378336,8.484529,-9.624552,-11.691183,2.713236,11.604493,2.142226,-9.007864,-41.026571,-4.785485,30.146983,nuclear
-26.974655,-1.069169,-3.709537,-26.613052,6.076112,-2.832374,11.640342,-9.186001,-6.404002,18.312644,-6.577255,-0.348521,-3.876423,9.253294,-6.482418,0.771973,10.036581,-19.597039,-7.233297,-13.188843,-4.642974,-6.870139,-11.847016,-1.053806,-8.395339,-0.079956,-6.534391,-4.470685,-2.025036,-9.120841,-3.005981,-22.393471,4.27348,-9.477296,9.428091,6.843806,-7.544129,2.259893,4.259053,-2.503998,5.187906,2.036183,8.707503,-2.387351,-2.283218,3.661962,-4.629146,-1.002562,-6.38374,13.878029,-13.091417,-11.648457,14.770966,-24.266233,7.855366,-22.508659,4.832844,-4.973061,-8.746988,-28.169056,-0.457979,26.627377,5.106827,-2.226404,23.329666,9.830649,3.259746,10.856416,13.338779,-10.360826,-2.280164,0.407705,3.467714,1.81303,8.015319,-13.540253,13.216852,-1.420391,4.557572,-12.828593,-16.681396,2.43657,7.931419,3.177102,15.114608,-11.901354,-13.726569,-13.269918,-14.848576,11.132995,1.220952,-5.344026,-6.550345,-3.851718,12.372315,-2.488115,-8.545547,-18.478996,-6.827072,32.864075,nuclear
